Zone,Id,Type,Lat,Long
Zone_1,3791,single_house,7.73275247,48.63201365
Zone_1,3604,single_house,7.732472224,48.6310438
Zone_1,3590,single_house,7.732227999,48.63099949
Zone_1,3579,single_house,7.731936439,48.63094041
Zone_1,3568,single_house,7.731646001,48.63084893
Zone_1,3610,single_house,7.732924982,48.63108372
Zone_1,3664,single_house,7.732515107,48.63135219
Zone_1,3578,single_house,7.732834305,48.63089058
Zone_1,3538,single_house,7.732097197,48.63063953
Zone_1,3559,single_house,7.7324357,48.63076879
Zone_1,3594,single_house,7.733106398,48.63094664
Zone_1,3539,single_house,7.73185177,48.63064667
Zone_1,3809,single_house,7.732125905,48.63214009
Zone_1,3665,single_house,7.732084278,48.63138733
Zone_1,3693,single_house,7.732036021,48.6315355
Zone_1,3780,single_house,7.732515683,48.63197523
Zone_1,3766,single_house,7.732272593,48.63191108
Zone_1,3743,single_house,7.731930642,48.6318035
Zone_1,3625,single_house,7.731923719,48.63119949
Zone_1,3676,single_house,7.73281234,48.63142903
Zone_1,3678,single_house,7.731838961,48.63149712
Zone_1,3807,single_house,7.731752327,48.63215366
Zone_1,3827,single_house,7.732366441,48.63221163
Zone_1,3837,single_house,7.732626568,48.63223049
Zone_1,3761,single_house,7.731773498,48.63193532
Zone_1,3651,single_house,7.731506891,48.63128759
Zone_1,3855,single_house,7.731793494,48.6323424
Zone_1,3745,single_house,7.731171225,48.63185995
Zone_1,3813,single_house,7.731362897,48.63218409
Zone_1,4047,single_house,7.732134278,48.63315384
Zone_1,4116,single_house,7.731975563,48.63350894
Zone_1,4153,single_house,7.731913315,48.6337141
Zone_1,4133,single_house,7.731700283,48.63359799
Zone_1,4073,single_house,7.731773578,48.63330656
Zone_1,4023,single_house,7.731867199,48.63307753
Zone_1,4207,single_house,7.731816294,48.63396372
Zone_1,4119,single_house,7.733321001,48.63349763
Zone_1,4151,single_house,7.733286207,48.63365415
Zone_1,4094,single_house,7.733807743,48.63333564
Zone_1,4099,single_house,7.734074156,48.63335048
Zone_1,4088,single_house,7.733526558,48.63333461
Zone_1,4185,single_house,7.733264377,48.63381106
Zone_1,4254,single_house,7.732546606,48.63416192
Zone_1,4150,single_house,7.732812784,48.6336435
Zone_1,4103,single_house,7.732893523,48.63342685
Zone_1,4191,single_house,7.73276765,48.63383137
Zone_1,4224,single_house,7.73265719,48.63400521
Zone_1,4239,collective_house,7.733666048,48.63387567
Zone_1,4255,single_house,7.732866162,48.6341241
Zone_1,4221,single_house,7.733238354,48.63397055
Zone_1,4240,collective_house,7.734191382,48.63392492
Zone_1,4152,collective_house,7.734122129,48.63357971
Zone_1,3858,single_house,7.733397697,48.63229336
Zone_1,3815,single_house,7.733222311,48.63211078
Zone_1,3711,single_house,7.733532407,48.63154169
Zone_1,3633,single_house,7.733713295,48.63113412
Zone_1,3754,single_house,7.733518336,48.63179651
Zone_1,3898,single_house,7.733417648,48.63251489
Zone_1,3963,single_house,7.733444714,48.63276241
Zone_1,3854,single_house,7.733170504,48.63228919
Zone_1,3894,single_house,7.732997519,48.63252434
Zone_1,3733,single_house,7.733781133,48.63166929
Zone_1,3669,single_house,7.73434203,48.63130045
Zone_1,3737,single_house,7.734375346,48.63163014
Zone_1,3659,single_house,7.7340652,48.63123491
Zone_1,4018,single_house,7.733206746,48.63302772
Zone_1,4011,single_house,7.73290758,48.63300241
Zone_1,3956,single_house,7.733030028,48.63272665
Zone_1,3719,single_house,7.734082004,48.63155557
Zone_1,3841,single_house,7.734685833,48.63216302
Zone_1,3830,single_house,7.735124458,48.63208931
Zone_1,3811,single_house,7.734416817,48.63202311
Zone_1,3797,single_house,7.733893511,48.63198423
Zone_1,3784,single_house,7.734207476,48.63189847
Zone_1,3672,single_house,7.7336119,48.63137749
Zone_1,3786,single_house,7.73331249,48.63194807
Zone_1,3712,single_house,7.734539581,48.63146433
Zone_1,4026,single_house,7.733479232,48.63302441
Zone_1,4292,single_house,7.733560495,48.63430829
Zone_1,4294,single_house,7.733829321,48.63431852
Zone_1,4382,single_house,7.733439037,48.6347073
Zone_1,4387,single_house,7.734718393,48.63467123
Zone_1,4389,single_house,7.734378589,48.63469428
Zone_1,4388,single_house,7.734117612,48.63468611
Zone_1,4386,single_house,7.733828551,48.63470607
Zone_1,4380,single_house,7.733118138,48.63472559
Zone_1,4377,single_house,7.732835202,48.63471095
Zone_1,4381,single_house,7.732517385,48.63476659
Zone_1,4356,single_house,7.732382922,48.63464696
Zone_1,4379,single_house,7.732344121,48.63477081
Zone_1,4347,single_house,7.734561347,48.63450204
Zone_1,4302,single_house,7.734323761,48.63431746
Zone_1,4344,single_house,7.733763546,48.63452718
Zone_1,4307,single_house,7.734071851,48.63436172
Zone_1,4327,single_house,7.732790208,48.63449084
Zone_1,4114,single_house,7.735819523,48.63332861
Zone_1,4270,single_house,7.734641836,48.6341567
Zone_1,4305,single_house,7.734829081,48.63430015
Zone_1,4210,single_house,7.734976941,48.63383843
Zone_1,4167,single_house,7.734903607,48.63367956
Zone_1,4140,single_house,7.734774085,48.63354174
Zone_1,4111,single_house,7.73474641,48.63338186
Zone_1,4278,single_house,7.735121884,48.6341694
Zone_1,4102,single_house,7.734968518,48.63332435
Zone_1,4248,single_house,7.734905813,48.63400534
Zone_1,4385,single_house,7.735139958,48.63463895
Zone_1,4127,single_house,7.735541871,48.63340346
Zone_1,4360,single_house,7.735793549,48.63450138
Zone_1,3995,single_house,7.73104661,48.63299039
Zone_1,4131,single_house,7.730902467,48.63362405
Zone_1,4373,single_house,7.730686625,48.63481722
Zone_1,4317,single_house,7.731640641,48.63448972
Zone_1,4249,single_house,7.731467309,48.63416917
Zone_1,4232,single_house,7.731185191,48.63409546
Zone_1,4265,single_house,7.731713708,48.63426626
Zone_1,4202,single_house,7.730812884,48.63398179
Zone_1,4333,single_house,7.731094233,48.63462892
Zone_1,4282,single_house,7.731364457,48.63433694
Zone_1,4309,single_house,7.731202099,48.63447334
Zone_1,4266,single_house,7.730770321,48.63434779
Zone_1,4368,single_house,7.730323506,48.6347982
Zone_1,4375,single_house,7.731450227,48.63478077
Zone_1,4230,single_house,7.730692065,48.63411191
Zone_1,4372,single_house,7.73108395,48.63479903
Zone_1,3953,single_house,7.73072927,48.6328395
Zone_1,3905,single_house,7.730852919,48.63263831
Zone_1,4349,single_house,7.735470667,48.63446186
Zone_1,4334,single_house,7.730339764,48.63462737
Zone_1,4019,single_house,7.730705066,48.63312002
Zone_1,4134,single_house,7.736718627,48.63337574
Zone_1,4208,single_house,7.736925246,48.63373698
Zone_1,4252,single_house,7.7388388,48.6338531
Zone_1,4289,single_house,7.738050489,48.63408003
Zone_1,4264,single_house,7.73854596,48.63393374
Zone_1,4212,single_house,7.739546689,48.63363214
Zone_1,4209,single_house,7.739828634,48.63356656
Zone_1,4181,single_house,7.740346778,48.63340764
Zone_1,4173,single_house,7.740505006,48.6333852
Zone_1,4234,single_house,7.739270228,48.63373988
Zone_1,4219,single_house,7.739065883,48.63366215
Zone_1,4177,single_house,7.73856948,48.63353933
Zone_1,4640,single_house,7.738274106,48.63339942
Zone_1,4645,single_house,7.738054472,48.63266662
Zone_1,4644,single_house,7.738163449,48.63286289
Zone_1,4642,single_house,7.738319473,48.63322152
Zone_1,4165,single_house,7.736802138,48.63356029
Zone_1,4163,garage,7.736971628,48.63350789
Zone_1,4093,single_house,7.736642614,48.63318619
Zone_1,4059,single_house,7.73655048,48.63301394
Zone_1,4022,single_house,7.736466235,48.63287595
Zone_1,3941,single_house,7.736284631,48.63255927
Zone_1,3902,garage,7.736375754,48.63242635
Zone_1,4649,single_house,7.736573728,48.63226976
Zone_1,4655,single_house,7.73676959,48.63199492
Zone_1,4646,single_house,7.736976498,48.63246
Zone_1,4648,single_house,7.736877205,48.63219319
Zone_1,4656,single_house,7.736637926,48.63172222
Zone_1,3973,garage,7.736560233,48.63269586
Zone_1,4260,single_house,7.737106507,48.63398674
Zone_1,4197,single_house,7.740138933,48.63355162
Zone_1,4145,single_house,7.740086098,48.63329757
Zone_1,4204,garage,7.739204366,48.63360084
Zone_1,4231,single_house,7.739409062,48.63367274
Zone_1,4067,single_house,7.738549575,48.63296097
Zone_1,3868,school,7.738509437,48.63193956
Zone_1,3961,school,7.739404798,48.63212987
Zone_1,4639,single_house,7.738008481,48.63346141
Zone_1,4109,school,7.739202257,48.63307792
Zone_1,4010,school,7.740254779,48.63256496
Zone_1,4245,single_house,7.738175356,48.63382143
Zone_1,4168,single_house,7.740690548,48.6333726
Zone_1,4665,collective_house,7.737829001,48.63134414
Zone_1,4015,school,7.739864052,48.63264566
Zone_1,4647,single_house,7.737690146,48.63231423
Zone_1,4663,collective_house,7.73701964,48.63141937
Zone_1,3867,sport_building,7.739928086,48.63180473
Zone_1,4664,collective_house,7.73741977,48.63137501
Zone_1,4087,school,7.740029143,48.63296016
Zone_1,4662,collective_house,7.736382786,48.63070712
Zone_1,4661,collective_house,7.735741387,48.63071134
Zone_1,4659,collective_house,7.735864286,48.63107507
Zone_1,4658,collective_house,7.735840593,48.63145128
Zone_1,4660,collective_house,7.736491416,48.63134649
Zone_1,4670,collective_house,7.737037776,48.63065592
Zone_1,3645,collective_house,7.739584347,48.63088169
Zone_1,4669,collective_house,7.737996614,48.63061811
Zone_1,4667,collective_house,7.737611204,48.63097857
Zone_1,3701,collective_house,7.739796265,48.63118587
Zone_1,4671,collective_house,7.738618497,48.63065151
Zone_1,4672,collective_house,7.73859912,48.63098366
Zone_1,3605,garage,7.739002679,48.6306713
Zone_1,3584,collective_house,7.739502599,48.63056574
Zone_1,4668,collective_house,7.737045997,48.63098351
Zone_1,3704,collective_house,7.739234531,48.63124639
Zone_1,4666,collective_house,7.738027094,48.63096591
Zone_1,3620,garage,7.741092525,48.63065318
Zone_1,3600,garage,7.740759792,48.63064356
Zone_1,3618,collective_house,7.741309189,48.6306493
Zone_1,3615,collective_house,7.740472871,48.6306645
Zone_1,3694,garage,7.740891287,48.63090493
Zone_1,3697,collective_house,7.740595841,48.63111554
Zone_1,3698,collective_house,7.741333916,48.63104906
Zone_1,3643,single_house,7.742885701,48.6307532
Zone_1,3616,single_house,7.744260497,48.63058596
Zone_1,3611,single_house,7.742872446,48.63061675
Zone_1,3613,single_house,7.743746079,48.63061247
Zone_1,3621,single_house,7.744032626,48.63061977
Zone_1,3629,collective_house,7.742403859,48.63064431
Zone_1,3626,single_house,7.743154261,48.63067655
Zone_1,3674,single_house,7.743154348,48.63095106
Zone_1,3703,collective_house,7.742416014,48.63103388
Zone_1,3691,collective_house,7.741873088,48.63087131
Zone_1,3768,single_house,7.744372787,48.63136854
Zone_1,4100,single_house,7.741635434,48.63298049
Zone_1,3943,single_house,7.744011594,48.63218881
Zone_1,4156,garage,7.742535262,48.63323415
Zone_1,4137,single_house,7.743113663,48.63312311
Zone_1,4161,single_house,7.742902964,48.63319997
Zone_1,4172,single_house,7.741801556,48.63330086
Zone_1,4082,single_house,7.743392854,48.63275306
Zone_1,4098,single_house,7.743315512,48.63290545
Zone_1,4180,single_house,7.742594568,48.63335025
Zone_1,4120,single_house,7.743207126,48.6330188
Zone_1,4051,single_house,7.743527654,48.63260863
Zone_1,3977,single_house,7.743757581,48.63234509
Zone_1,3904,single_house,7.744081181,48.63202373
Zone_1,3749,single_house,7.744141391,48.63125925
Zone_1,3731,single_house,7.743854625,48.63116282
Zone_1,3778,single_house,7.744900378,48.63131433
Zone_1,4166,single_house,7.741373456,48.63334768
Zone_1,4162,single_house,7.742133381,48.63330779
Zone_1,4188,single_house,7.742787097,48.63337455
Zone_1,3875,single_house,7.744240141,48.63187928
Zone_1,3970,single_house,7.742739479,48.63236077
Zone_1,4104,single_house,7.742912828,48.63294285
Zone_1,3916,single_house,7.742998324,48.63211224
Zone_1,3913,single_house,7.742749004,48.63211349
Zone_1,3907,single_house,7.743318541,48.63207154
Zone_1,3971,single_house,7.742346567,48.63239646
Zone_1,3931,single_house,7.742370683,48.63222206
Zone_1,3887,single_house,7.742378857,48.6320531
Zone_1,4024,single_house,7.742318485,48.63261289
Zone_1,4126,single_house,7.742415478,48.63309694
Zone_1,4122,single_house,7.741072337,48.63310717
Zone_1,4095,single_house,7.742035146,48.63295
Zone_1,4176,single_house,7.742305721,48.63331503
Zone_1,4170,single_house,7.741145932,48.63338127
Zone_1,3845,single_house,7.743762076,48.63174841
Zone_1,3831,single_house,7.742661577,48.63175424
Zone_1,3828,single_house,7.741456336,48.63179726
Zone_1,3824,single_house,7.74174662,48.63177582
Zone_1,3829,single_house,7.741982475,48.631775
Zone_1,3835,single_house,7.74295208,48.63175812
Zone_1,3763,single_house,7.741634301,48.63147974
Zone_1,3779,single_house,7.741869994,48.63152264
Zone_1,3757,single_house,7.742116746,48.63145051
Zone_1,3772,single_house,7.742879257,48.63144362
Zone_1,3765,single_house,7.742389214,48.63145579
Zone_1,3774,single_house,7.743209043,48.63143423
Zone_1,3781,single_house,7.74347069,48.63146579
Zone_1,3789,single_house,7.743777493,48.63149904
Zone_1,3840,single_house,7.743503994,48.63173486
Zone_1,3834,single_house,7.742398542,48.63176316
Zone_1,3838,single_house,7.743210701,48.63175373
Zone_1,3769,single_house,7.742646111,48.63144396
Zone_1,3928,single_house,7.741928693,48.63223733
Zone_1,4046,single_house,7.741551113,48.63272659
Zone_1,3962,single_house,7.74147483,48.63240341
Zone_1,3922,single_house,7.74143404,48.63224786
Zone_1,4006,single_house,7.741531993,48.63256512
Zone_1,3885,single_house,7.74142772,48.63208428
Zone_1,3886,single_house,7.741887992,48.63206564
Zone_1,4033,single_house,7.741910485,48.63266038
Zone_1,3974,single_house,7.741934618,48.63243219
Zone_1,3796,single_house,7.741407502,48.63165225
Zone_1,3756,single_house,7.741386849,48.63147415
Zone_1,4043,commercial_building,7.740940941,48.63268584
Zone_1,3944,church,7.740847081,48.63229917
Zone_1,3883,single_house,7.740920331,48.63207973
Zone_1,4223,single_house,7.741996547,48.63358991
Zone_1,4348,single_house,7.741933937,48.63415424
Zone_1,4415,single_house,7.741437353,48.63447942
Zone_1,4363,single_house,7.741799548,48.63422305
Zone_1,4384,commercial_building,7.741356582,48.63401575
Zone_1,4262,single_house,7.742377321,48.63376831
Zone_1,4326,single_house,7.742029656,48.63399772
Zone_1,4251,single_house,7.742492124,48.63359547
Zone_1,4281,single_house,7.741692754,48.63387794
Zone_1,4242,single_house,7.741819169,48.63365702
Zone_1,4228,single_house,7.742156535,48.63358845
Zone_1,4257,single_house,7.74156705,48.6336712
Zone_1,3692,single_house,7.744046391,48.6309815
Zone_1,3800,single_house,7.744392777,48.63152364
Zone_1,3806,single_house,7.744756539,48.63155309
Zone_1,3846,single_house,7.744459169,48.63171699
Zone_1,3723,single_house,7.744352922,48.63108766
Zone_1,3696,single_house,7.742890369,48.6310435
Zone_1,3632,single_house,7.743460632,48.63064542
Zone_1,4634,single_house,7.737708556,48.63285079
Zone_1,4633,single_house,7.737587187,48.6326593
Zone_1,4635,single_house,7.737800006,48.63303072
Zone_1,4641,single_house,7.737888471,48.63321186
Zone_1,4637,single_house,7.737369729,48.63291838
Zone_1,4638,single_house,7.737571163,48.63328176
Zone_1,4632,single_house,7.737292626,48.63271143
Zone_1,4636,single_house,7.737460597,48.6331168
Zone_1,4132,single_house,7.740624895,48.63316825
Zone_1,4342,single_house,7.73501497,48.63446668
Zone_1,4110,single_house,7.735278398,48.63334746
Zone_1,4321,single_house,7.732473629,48.63445763
Zone_1,4338,single_house,7.733136222,48.63454444
Zone_1,4083,single_house,7.7332372,48.63331269
Zone_1,4106,single_house,7.734326502,48.63335326
Zone_1,4187,single_house,7.731584345,48.63387792
Zone_1,4084,single_house,7.732049045,48.6333533
Zone_1,3688,single_house,7.730878531,48.63157473
Zone_1,3623,single_house,7.731055372,48.63122254
Zone_1,3592,single_house,7.730284612,48.63109428
Zone_1,3752,single_house,7.730663083,48.63192895
Zone_1,3663,single_house,7.730617945,48.63145252
Zone_1,3563,single_house,7.73048011,48.63088186
Zone_1,3534,single_house,7.730251002,48.63069169
Zone_1,3586,single_house,7.730732205,48.63103288
Zone_1,3686,single_house,7.730383732,48.63158602
Zone_1,3630,single_house,7.730003906,48.63130896
Zone_1,3722,single_house,7.730784338,48.63173348
Zone_1,3577,single_house,7.730040925,48.63100035
Zone_1,3657,single_house,7.730976672,48.63139281
Zone_1,3717,single_house,7.730191098,48.63172087
Zone_1,3555,single_house,7.730116278,48.63086401
Zone_1,3606,single_house,7.730555908,48.63115193
Zone_1,3588,single_house,7.731103776,48.63104793
Zone_1,3517,single_house,7.731479972,48.63048407
Zone_1,3551,single_house,7.731226529,48.6307791
Zone_1,3537,single_house,7.730882351,48.63069074
Zone_1,3533,single_house,7.731352058,48.63063807
Zone_1,3522,single_house,7.730671187,48.63054406
Zone_1,3511,single_house,7.731035304,48.63044971
Zone_1,3656,single_house,7.730163697,48.63143882
Zone_1,3734,single_house,7.730397237,48.63183095
Zone_1,3529,single_house,7.732691306,48.63052585
Zone_1,3513,single_house,7.732213951,48.63036727
Zone_1,3730,single_house,7.732359382,48.63171577
Zone_1,3687,single_house,7.733068158,48.63146297
Zone_1,3724,single_house,7.732937627,48.63165441
Zone_1,3624,single_house,7.733181657,48.63112569
Zone_1,3753,single_house,7.732837004,48.63182163
Zone_1,3707,single_house,7.732510321,48.63156475
Zone_1,3679,single_house,7.728718473,48.63166104
Zone_1,3709,single_house,7.728730893,48.63177303
Zone_1,3782,single_house,7.729773096,48.63211173
Zone_1,3814,single_house,7.729581585,48.6322704
Zone_1,3856,single_house,7.730052251,48.6324396
Zone_1,3843,single_house,7.729811364,48.6323845
Zone_1,3859,commercial_building,7.72873279,48.63226677
Zone_1,4128,single_house,7.728679695,48.63372919
Zone_1,3795,single_house,7.72922283,48.63218866
Zone_1,3873,single_house,7.729098861,48.63256466
Zone_1,3720,single_house,7.7292569,48.63179914
Zone_1,3587,single_house,7.728827809,48.63117082
Zone_1,3641,single_house,7.728788149,48.63142469
Zone_1,3574,single_house,7.72886412,48.63104708
Zone_1,3553,single_house,7.728906144,48.63092102
Zone_1,3536,single_house,7.728942956,48.63079607
Zone_1,3525,single_house,7.728968582,48.6306889
Zone_1,3493,single_house,7.728998726,48.63035193
Zone_1,3479,single_house,7.729051979,48.630205
Zone_1,3458,single_house,7.729092478,48.62994075
Zone_1,3416,single_house,7.729573366,48.62949018
Zone_1,3445,single_house,7.729829407,48.62985492
Zone_1,3462,single_house,7.729943649,48.63001397
Zone_1,3595,collective_house,7.72936249,48.6311157
Zone_1,3564,single_house,7.729589967,48.63093397
Zone_1,3544,single_house,7.729666196,48.6307974
Zone_1,3528,single_house,7.729711749,48.63064895
Zone_1,3510,single_house,7.729830947,48.63047335
Zone_1,3436,single_house,7.729751062,48.62971499
Zone_1,3475,single_house,7.729979188,48.63013842
Zone_1,3634,single_house,7.729389212,48.63135172
Zone_1,3685,single_house,7.729531831,48.63163021
Zone_1,4420,single_house,7.738249376,48.63468661
Zone_2,1932,commercial_building,7.680866321,48.58982385
Zone_2,1805,single_house,7.670749896,48.58804307
Zone_2,1817,single_house,7.670709262,48.58817374
Zone_2,1547,single_house,7.686493764,48.58361617
Zone_2,1527,single_house,7.685898969,48.58333935
Zone_2,1522,single_house,7.685456184,48.58329601
Zone_2,1531,single_house,7.686146818,48.58336057
Zone_2,1536,single_house,7.686724748,48.58342203
Zone_2,1534,single_house,7.686476862,48.58339214
Zone_2,1537,single_house,7.686997789,48.58343182
Zone_2,1524,single_house,7.685675162,48.58332085
Zone_2,1535,single_house,7.685215387,48.583469
Zone_2,1550,single_house,7.686711663,48.58362616
Zone_2,1553,single_house,7.686932381,48.58367254
Zone_2,1950,single_house,7.68695847,48.58139216
Zone_2,1951,single_house,7.686984806,48.58121998
Zone_2,1952,single_house,7.686771448,48.58108132
Zone_2,1953,collective_house,7.686869816,48.58078668
Zone_2,1433,collective_house,7.687093526,48.58094779
Zone_2,1451,single_house,7.687136852,48.58187222
Zone_2,1438,single_house,7.68560318,48.58133967
Zone_2,1948,collective_house,7.686721457,48.58183315
Zone_2,1443,single_house,7.686321072,48.58164333
Zone_2,1471,garage,7.686338796,48.58235629
Zone_2,1458,collective_house,7.686388141,48.58207701
Zone_2,1489,single_house,7.685735095,48.58273574
Zone_2,1439,single_house,7.686153161,48.58136325
Zone_2,1501,commercial_building,7.686583666,48.58283789
Zone_2,1506,single_house,7.686842706,48.58297791
Zone_2,1517,single_house,7.685819129,48.58314601
Zone_2,1515,single_house,7.68558214,48.58313658
Zone_2,1519,single_house,7.686156605,48.58317604
Zone_2,1511,single_house,7.686210374,48.58304149
Zone_2,1512,single_house,7.687011593,48.58300964
Zone_2,1513,single_house,7.686598438,48.5830533
Zone_2,1498,single_house,7.685641712,48.58290913
Zone_2,1957,light_building,7.685900599,48.58267859
Zone_2,1434,single_house,7.686455325,48.58107782
Zone_2,1437,single_house,7.685792107,48.58121836
Zone_2,1436,single_house,7.685956092,48.58117849
Zone_2,1435,collective_house,7.686209027,48.58114091
Zone_2,1481,single_house,7.685747186,48.58262921
Zone_2,1476,single_house,7.685911379,48.58249161
Zone_2,1467,collective_house,7.685991683,48.5823167
Zone_2,1442,single_house,7.685909417,48.58168097
Zone_2,1962,single_house,7.685660391,48.5815058
Zone_2,1520,single_house,7.686583694,48.58321729
Zone_2,1502,single_house,7.687001476,48.58285602
Zone_2,1473,single_house,7.687151636,48.58236091
Zone_2,1485,single_house,7.687010567,48.58257986
Zone_2,1465,single_house,7.686776369,48.58217725
Zone_2,1456,single_house,7.687068637,48.58202669
Zone_2,1461,single_house,7.687079072,48.58213997
Zone_2,1432,single_house,7.686549835,48.58093685
Zone_2,1949,single_house,7.686962088,48.58156998
Zone_2,1956,collective_house,7.686991428,48.58173479
Zone_2,1698,commercial_building,7.685983956,48.58624566
Zone_2,1748,commercial_building,7.686143879,48.58653563
Zone_2,1769,commercial_building,7.686869452,48.58665889
Zone_2,1715,commercial_building,7.686975728,48.5863304
Zone_2,1827,commercial_building,7.683301295,48.58732896
Zone_2,1843,commercial_building,7.682747703,48.5878607
Zone_2,1823,commercial_building,7.681759747,48.58764524
Zone_2,1835,commercial_building,7.681471268,48.5877938
Zone_2,1810,commercial_building,7.682178289,48.58746246
Zone_2,1851,commercial_building,7.681930594,48.58804187
Zone_2,1861,commercial_building,7.682229338,48.58819494
Zone_2,1688,commercial_building,7.686971543,48.58603672
Zone_2,1678,commercial_building,7.686787997,48.58555838
Zone_2,1681,commercial_building,7.686403743,48.58579306
Zone_2,1958,commercial_building,7.686127153,48.58602472
Zone_2,1728,commercial_building,7.685133961,48.58619352
Zone_2,1740,commercial_building,7.68429019,48.58649439
Zone_2,1790,commercial_building,7.684465848,48.58706379
Zone_2,1775,commercial_building,7.685508908,48.58689593
Zone_2,1694,collective_house,7.675970758,48.58656236
Zone_2,1683,garage,7.676127604,48.58638429
Zone_2,1646,single_house,7.677684816,48.58549118
Zone_2,1655,single_house,7.677623311,48.58566615
Zone_2,1686,single_house,7.677455854,48.58630553
Zone_2,1947,commercial_building,7.681074121,48.59138687
Zone_2,1946,commercial_building,7.681875114,48.59124348
Zone_2,1774,single_house,7.680674641,48.5870653
Zone_2,1736,single_house,7.680831815,48.58678951
Zone_2,1701,collective_house,7.682149522,48.58640235
Zone_2,1703,collective_house,7.68182309,48.58644649
Zone_2,1784,single_house,7.680227299,48.58727242
Zone_2,1693,collective_house,7.682435246,48.58628567
Zone_2,1702,garage,7.682602125,48.58639824
Zone_2,1744,collective_house,7.681357346,48.58657818
Zone_2,1772,collective_house,7.681307065,48.58705475
Zone_2,1713,garage,7.681793186,48.58660489
Zone_2,1508,commercial_building,7.681904783,48.58316855
Zone_2,1548,commercial_building,7.682175759,48.58357386
Zone_2,1556,commercial_building,7.68182873,48.58391224
Zone_2,1665,collective_house,7.68177476,48.58560704
Zone_2,1649,collective_house,7.681807857,48.5853622
Zone_2,1538,garage,7.680724531,48.58372753
Zone_2,1529,single_house,7.680716525,48.58360086
Zone_2,1610,single_house,7.682939142,48.58477972
Zone_2,1608,single_house,7.682685766,48.58476924
Zone_2,1528,collective_house,7.682642907,48.58345246
Zone_2,1518,collective_house,7.682697499,48.58320391
Zone_2,1530,single_house,7.680921377,48.58360642
Zone_2,1545,garage,7.682857073,48.58378356
Zone_2,1570,collective_house,7.683092276,48.5838082
Zone_2,1583,garage,7.683072594,48.58429402
Zone_2,1593,single_house,7.682938005,48.5844696
Zone_2,1627,collective_house,7.68169655,48.58505728
Zone_2,1526,single_house,7.681204492,48.58345746
Zone_2,1564,light_building,7.682217653,48.58401709
Zone_2,1677,collective_house,7.681704399,48.58591831
Zone_2,1503,garage,7.682240418,48.58311528
Zone_2,1495,collective_house,7.682274422,48.58295094
Zone_2,1955,collective_house,7.68403298,48.5832067
Zone_2,1576,single_house,7.68439324,48.58416272
Zone_2,1602,single_house,7.684239769,48.58451508
Zone_2,1505,single_house,7.685173936,48.58301158
Zone_2,1552,single_house,7.684571021,48.58377126
Zone_2,1546,single_house,7.684307334,48.58373912
Zone_2,1643,single_house,7.68384899,48.58524948
Zone_2,1568,single_house,7.683882926,48.58406116
Zone_2,1525,single_house,7.684892103,48.58330705
Zone_2,1494,single_house,7.684948048,48.58285827
Zone_2,1452,single_house,7.684713679,48.58206028
Zone_2,1463,single_house,7.684959875,48.58227858
Zone_2,1479,single_house,7.685075963,48.58249815
Zone_2,1446,single_house,7.684747575,48.58181438
Zone_2,1444,single_house,7.684524317,48.58178565
Zone_2,1459,single_house,7.6849811,48.58212008
Zone_2,1454,single_house,7.685245307,48.58209442
Zone_2,1475,single_house,7.685441877,48.58246952
Zone_2,1441,single_house,7.684964355,48.58165154
Zone_2,1447,commercial_building sportive,7.685068312,48.5818427
Zone_2,1464,single_house,7.6853453,48.58224805
Zone_2,1578,single_house,7.683559275,48.58424929
Zone_2,1621,single_house,7.683351764,48.58493071
Zone_2,1607,single_house,7.683439539,48.58471854
Zone_2,1589,single_house,7.684061493,48.58435773
Zone_2,1581,single_house,7.683815121,48.58427147
Zone_2,1611,single_house,7.683785956,48.58475885
Zone_2,1543,single_house,7.684079861,48.58369845
Zone_2,1628,single_house,7.683685037,48.58500064
Zone_2,1539,single_house,7.684679658,48.58354464
Zone_2,1486,single_house,7.685041728,48.58273043
Zone_2,1490,single_house,7.685358379,48.58272815
Zone_2,1569,single_house,7.683605343,48.58407552
Zone_2,1559,single_house,7.683943074,48.58389881
Zone_2,1614,single_house,7.684151487,48.58474294
Zone_2,1644,single_house,7.683597676,48.58523541
Zone_2,1574,single_house,7.684162101,48.58410816
Zone_2,1560,single_house,7.684240366,48.58389115
Zone_2,1554,single_house,7.683688462,48.58383099
Zone_2,1541,single_house,7.683832663,48.58366926
Zone_2,1561,single_house,7.68452317,48.58393284
Zone_2,1497,single_house,7.685247261,48.58288226
Zone_2,1514,single_house,7.685075143,48.5831329
Zone_2,1500,single_house,7.684426331,48.58296592
Zone_2,1496,single_house,7.683843659,48.58295698
Zone_2,1478,collective_house,7.682751669,48.58264093
Zone_2,1470,single_house,7.683378458,48.58234931
Zone_2,1954,single_house,7.683186635,48.58247327
Zone_2,1460,single_house,7.683705774,48.5822446
Zone_2,1487,garage,7.682884127,48.58279364
Zone_2,1491,collective_house,7.683231428,48.58277315
Zone_2,1472,single_house,7.683976763,48.58250517
Zone_2,1477,single_house,7.683522288,48.58262105
Zone_2,1469,single_house,7.684193281,48.58246249
Zone_2,1448,single_house,7.684323616,48.58191461
Zone_2,1474,single_house,7.683761568,48.58253728
Zone_2,1453,single_house,7.683958537,48.58206608
Zone_2,1482,garage,7.682747278,48.58277442
Zone_2,1493,single_house,7.68354477,48.5829323
Zone_2,1484,single_house,7.683643834,48.58277542
Zone_2,1499,single_house,7.684092829,48.58297961
